Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9774114,2018-04-13,Butikk- og salgsarbeid,mersalg ,['mersalg'],0
9774114,2018-04-13,Butikk- og salgsarbeid,Men fremfor alt Hos oss er du fra første dag en av de viktigste ,"['fremfor', 'alt', 'hos', 'først', 'dag', 'viktigst']",0
9774114,2018-04-13,Butikk- og salgsarbeid,brikkene for å gjøre den virkelige sjefen fornøyd altså kunden ,"['brikk', 'gjør', 'virk', 'sjef', 'fornøyd', 'altså', 'kund']",0
9774114,2018-04-13,Butikk- og salgsarbeid,Hvem er du ,[],0
9774114,2018-04-13,Butikk- og salgsarbeid,Kanskje er du moden for å lokke frem ,"['kanskj', 'mod', 'lokk', 'frem']",0
9774114,2018-04-13,Butikk- og salgsarbeid,salgsinstinktet ditt for første gang eller ivrig etter å bygge videre på ,"['salgsinstinkt', 'først', 'gang', 'ell', 'ivr', 'bygg', 'vider']",0
9774114,2018-04-13,Butikk- og salgsarbeid,salgserfaringen du allerede har ,"['salgserfaring', 'aller']",0
9774114,2018-04-13,Butikk- og salgsarbeid,Uansett kan du være den riktige for ,"['uansett', 'vær', 'rikt']",0
9774114,2018-04-13,Butikk- og salgsarbeid,jobben så lenge du er ,"['jobb', 'leng']",0
9774114,2018-04-13,Butikk- og salgsarbeid,Du trives med å ha ,['triv'],0
9774114,2018-04-13,Butikk- og salgsarbeid,ansvar og finner lett egne løsninger ,"['ansv', 'finn', 'lett', 'egn', 'løsning']",0
