Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9618425,2017-08-14,Barne- og ungdomsarbeid,Det lyses ut deltidsstillinger på henholdsvis ca og med engasjement på måneder ,"['lys', 'deltidsstilling', 'henholdsvis', 'ca', 'engasjement', 'måned']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Den som mottar assistanse er arbeidsleder for assistenten og veileder assistenten i hvordan hjelpen bør gis ,"['mott', 'assistans', 'arbeidsled', 'assistent', 'veiled', 'assistent', 'hjelp', 'bør', 'gis']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Målet er å bidra til aktivitet og mest mulig uavhengig liv til tross for funksjonsnedsettelsen ,"['mål', 'bidr', 'aktivit', 'mest', 'mul', 'uavheng', 'liv', 'tross', 'funksjonsnedsett']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,brukerstyrt personlig assistanse ,"['brukerstyrt', 'person', 'assistans']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,BPA ,['bpa'],0
9618425,2017-08-14,Barne- og ungdomsarbeid,a matlaging trening shopping ,"['a', 'matlaging', 'trening', 'shopping']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Han er gift og har barn ,"['gift', 'barn']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Beskrivelse Mann år og rullestolbruker søker brukerstyrte personlige assistenter som kan bistå med praktiske og personlige gjøremål i og utenfor hjemmet ,"['beskriv', 'mann', 'år', 'rullestolbruk', 'søk', 'brukerstyrt', 'person', 'assistent', 'bistå', 'praktisk', 'person', 'gjøremål', 'utenfor', 'hjemm']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Elektronisk søknadsskjema Søk stilling ,"['elektronisk', 'søknadsskjem', 'søk', 'stilling']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,no ,[],0
9650514,2017-10-11,Barne- og ungdomsarbeid,Søkere som påberoper seg slik fortrinnsrett må gjøre oppmerksom på det i søknaden ,"['søker', 'påberop', 'fortrinnsrett', 'må', 'gjør', 'oppmerksom', 'søknad']",0
9647849,2017-10-06,Barne- og ungdomsarbeid,Søknadsfrist oktober www ,"['søknadsfrist', 'oktob', 'www']",0
9647849,2017-10-06,Barne- og ungdomsarbeid,melhus ,['melhus'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,med barn i både lek og aktivitet legge til rette for gode leke ,"['barn', 'båd', 'lek', 'aktivit', 'legg', 'rett', 'god', 'lek']",0
9580464,2017-05-18,Barne- og ungdomsarbeid, til og med ,[],0
9580464,2017-05-18,Barne- og ungdomsarbeid, fra og med ,[],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Svangerskapsvikariat ,['svangerskapsvikariat'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,ekskursjoner ,['ekskursjon'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Barnehagen ligger i nærheten av skogområder og byen er lett tilgjengelig med buss for ,"['barnehag', 'ligg', 'nær', 'skogområd', 'byen', 'lett', 'tilgjeng', 'buss']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,modellen Læringsmiljø og pedagogisk analyse ,"['modell', 'læringsmiljø', 'pedagogisk', 'analys']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,med LP ,['lp'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Vi jobber ,['jobb'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,alternativ og supplerende kommunikasjon for barn som trenger dette ,"['alternativ', 'suppler', 'kommunikasjon', 'barn', 'treng', 'dett']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,kan tilby et rikt språkmiljø ,"['tilby', 'rikt', 'språkmiljø']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Barnehagen ,['barnehag'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,oss er glede og humor viktige faktorer i hverdagen ,"['gled', 'humor', 'vikt', 'faktor', 'hverdag']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Hos ,['hos'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Viktig å være tilstede og tilgjengelig for barna foreldre og medarbeidere ,"['vikt', 'vær', 'tilst', 'tilgjeng', 'barn', 'foreldr', 'medarbeider']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,er varierte og består av å ta del i alle daglige gjøremål i barnehagehverdagen ,"['varier', 'består', 'ta', 'del', 'all', 'dag', 'gjøremål', 'barnehagehverdag']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Arbeidsoppgavene ,['arbeidsoppgav'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,senteret ,['senter'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,midt sammen med sine foreldre i forbindelse med at foreldrene er på kurs ved ,"['midt', 'samm', 'foreldr', 'forbind', 'foreldr', 'kur']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Barnehagen gir også tilbud til førskolebarn som er på regionsentret i Statped ,"['barnehag', 'gir', 'tilbud', 'førskolebarn', 'regionsentr', 'statped']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,og en småbarnsavdeling ,['småbarnsavdeling'],0
9580464,2017-05-18,Barne- og ungdomsarbeid, år med en storbarns ,"['år', 'storbarn']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,avdelings barnehage ,"['avdeling', 'barnehag']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,to ,['to'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Barnehagen er en ,['barnehag'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,som har behov for eller som ønsker å lære tegnspråk ,"['behov', 'ell', 'ønsk', 'lær', 'tegnspråk']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Møller barnehage er en ,"['møll', 'barnehag']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,og aktivitets ,['aktivit'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,ligger på Heimdal i Trondheim og er tilknyttet Statped ,"['ligg', 'heimdal', 'trondheim', 'tilknytt', 'statped']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,muligheter ,['mul'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Oppdatere ,['oppdater'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,tilbys gode muligheter for kursdeltagelse og faglig utvikling ,"['tilby', 'god', 'mul', 'kursdeltag', 'fag', 'utvikling']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Stillingen ,['stilling'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,bedrift ,['bedrift'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,IA ,['ia'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,barnepleierutdanning eller Førskolelærer ,"['barnepleierutdanning', 'ell', 'førskolelær']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Stillingen lønnes som Statlig barnehager i stillingskode Barnehageassistent Barnehageassistent med ,"['stilling', 'lønn', 'stat', 'barnehag', 'stillingskod', 'barnehageassistent', 'barnehageassistent']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,boliglån ,['boliglån'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,i Statens pensjonskasse med blant annet tjenestepensjonsordning og tilbud om ,"['stat', 'pensjonskass', 'blant', 'ann', 'tjenestepensjonsordning', 'tilbud']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Medlemskap ,['medlemskap'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,fordel ,['fordel'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,fra arbeid i barnehage og arbeid med barn med nedsatt hørsel er en ,"['arbeid', 'barnehag', 'arbeid', 'barn', 'nedsatt', 'hørsel']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,egnethet blir vektlagt ,"['egnet', 'vektlagt']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Personlig ,['person'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,i tegnspråk ,['tegnspråk'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Ferdigheter ,['ferd'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,omsorgsarbeider ,['omsorgsarbeid'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,og ungdomsarbeider eller ,"['ungdomsarbeid', 'ell']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Det ,[],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Kreativ ,['kreativ'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,og punktlig ,['punkt'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,Engasjere ,['engasjer'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,respektfull måte ,"['respektfull', 'måt']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,God ,['god'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,i barnehagens daglige rutiner ,"['barnehag', 'dag', 'rutin']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,personalet og foreldre ,"['personal', 'foreldr']",0
9580464,2017-05-18,Barne- og ungdomsarbeid,Ivareta ,['ivaret'],0
9580464,2017-05-18,Barne- og ungdomsarbeid,seg faglig og arbeide i samsvar med retningslinjer som gjelder for barnehagen ,"['fag', 'arbeid', 'samsv', 'retningslinj', 'gjeld', 'barnehag']",0
