Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9542777,2017-03-10,Meglere og konsulenter,God kjennskap til lov ,"['god', 'kjennskap', 'lov']",0
9645632,2017-10-03,Meglere og konsulenter,Over snittet interessert i mote og trender ,"['snitt', 'interesser', 'trend']",0
9645632,2017-10-03,Meglere og konsulenter,Erfaring fra sosiale medier er et must og du må være oppdatert i faget ,"['erfaring', 'sosial', 'medi', 'must', 'må', 'vær', 'oppdater', 'fag']",0
9645632,2017-10-03,Meglere og konsulenter,Kreativ og nyskapende ,"['kreativ', 'nyskap']",0
9650263,2017-10-11,Meglere og konsulenter,Vi søker derfor etter en markedsorientert og proaktiv salgsingeniør med bygg ,"['søk', 'derfor', 'markedsorienter', 'proaktiv', 'salgsingeniør', 'bygg']",0
9650263,2017-10-11,Meglere og konsulenter,eller VVS ,"['ell', 'vvs']",0
9645632,2017-10-03,Meglere og konsulenter,Vi søker deg som ønsker å skyte fart på karrièren og som trigges av å være kreativ og å oppnå gode resultater ,"['søk', 'ønsk', 'skyt', 'fart', 'karrièr', 'trigg', 'vær', 'kreativ', 'oppnå', 'god', 'resultat']",0
9650263,2017-10-11,Meglere og konsulenter,Stillingen vil i samarbeid med våre kunder omfatte relasjonsbygging utvikling og bistand i nybygging og rehab ,"['stilling', 'samarbeid', 'kund', 'omfatt', 'relasjonsbygging', 'utvikling', 'bistand', 'nybygging', 'rehab']",0
9646444,2017-10-04,Meglere og konsulenter,Interest in the activities we make products for ,"['interest', 'in', 'the', 'activiti', 'we', 'mak', 'product']",0
9646444,2017-10-04,Meglere og konsulenter,Experience in the sewn goods industry ,"['experienc', 'in', 'the', 'sewn', 'good', 'industry']",0
9646444,2017-10-04,Meglere og konsulenter,Work in a creative outgoing way ,"['work', 'in', 'a', 'creativ', 'outgoing', 'way']",0
9646444,2017-10-04,Meglere og konsulenter,based problem ,"['based', 'problem']",0
9646444,2017-10-04,Meglere og konsulenter,Team ,['team'],0
9646444,2017-10-04,Meglere og konsulenter,High degree of independence in undertaking work ,"['high', 'degre', 'of', 'independenc', 'in', 'undertaking', 'work']",0
9668972,2017-11-13,Meglere og konsulenter,Vi søker nå en drivende god Kalkulatør for nyopprettet stilling ,"['søk', 'driv', 'god', 'kalkulatør', 'nyopprett', 'stilling']",0
9668972,2017-11-13,Meglere og konsulenter,B ,['b'],0
9668972,2017-11-13,Meglere og konsulenter,Du er en relasjonsbygger Bedriften tilbyr Konkurransedyktige betingelser Økonomisk solid og trygg arbeidsgiver med store ordrereserver Store påvirkningsmuligheter i ny stilling og frihet under ansvar Spennende prosjekter Fleksible arbeidstider Hyggelig og uformelt miljø med et sterkt faglig og profesjonelt team Utviklingsmuligheter om du ønsker det ,"['relasjonsbygg', 'bedrift', 'tilbyr', 'konkurransedykt', 'beting', 'økonomisk', 'solid', 'trygg', 'arbeidsgiv', 'stor', 'ordrereserv', 'stor', 'påvirkningsmu', 'ny', 'stilling', 'frih', 'und', 'ansv', 'spenn', 'prosjekt', 'fleksibl', 'arbeidstid', 'hygg', 'uformelt', 'miljø', 'sterkt', 'fag', 'profesjonelt', 'team', 'utviklingsmu', 'ønsk']",0
9668972,2017-11-13,Meglere og konsulenter,Vi tilbyr en stilling med varierte arbeidsoppgaver i et meget hyggelig og uformelt arbeidsmiljø sammen med kompetente og engasjerte kolleger ,"['tilbyr', 'stilling', 'varier', 'arbeidsoppgav', 'hygg', 'uformelt', 'arbeidsmiljø', 'samm', 'kompetent', 'engasjer', 'kol']",0
9668972,2017-11-13,Meglere og konsulenter,Hvis du er en initiativrik strukturert og ansvarsbevisst person som ønsker spennende muligheter håper vi å høre fra deg ,"['initiativrik', 'strukturer', 'ansvarsbevisst', 'person', 'ønsk', 'spenn', 'mul', 'håp', 'hør']",0
9668972,2017-11-13,Meglere og konsulenter,Benytt linken for å registrere din CV så tar vi kontakt ,"['benytt', 'link', 'registrer', 'cv', 'tar', 'kontakt']",0
9668972,2017-11-13,Meglere og konsulenter,Sted Trondheim ,"['sted', 'trondheim']",0
9668972,2017-11-13,Meglere og konsulenter,Lønn etter avtale ,"['lønn', 'avtal']",0
9646444,2017-10-04,Meglere og konsulenter,Able to utilise internal expertise ,"['abl', 'to', 'utilis', 'internal', 'expertis']",0
9668972,2017-11-13,Meglere og konsulenter,Ansettelsesforhold Fast ,"['ansettelsesforhold', 'fast']",0
9668972,2017-11-13,Meglere og konsulenter,Gnien tallsjånglør ,"['gnien', 'tallsjånglør']",0
9606731,2017-07-06,Meglere og konsulenter, Rådmann tlf ,"['rådmann', 'tlf']",0
9646444,2017-10-04,Meglere og konsulenter,Varied work tasks and personal development opportunities in a company with a strong brand holding a strong market position ,"['varied', 'work', 'task', 'and', 'personal', 'development', 'opportuniti', 'in', 'a', 'company', 'with', 'a', 'strong', 'brand', 'holding', 'a', 'strong', 'mark', 'position']",0
